Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRC24,OUT045,2677.3067980134847
FDQ21,OUT035,2170.5857789112197
NCT54,OUT045,2169.036463260849
FDH08,OUT049,2389.2437480902304
FDY38,OUT018,3202.928103829106
DRM11,OUT010,769.9695903376652
FDG32,OUT049,2389.2437480902304
NCH18,OUT046,2386.2959774241044
FDI20,OUT035,2614.663464992494
FDA33,OUT018,2752.520455283355
FDN45,OUT013,3531.4194682704156
FDT45,OUT010,664.3634888735338
FDR32,OUT035,2614.663464992494
FDA48,OUT017,2614.663464992494
FDN23,OUT017,2678.8561136638555
NCR18,OUT035,1842.8680109957897
FDD45,OUT046,1740.6500153156417
FDI22,OUT018,3202.928103829106
FDT09,OUT013,2707.3156795629625
DRC24,OUT027,4229.8508764080125
FDT39,OUT046,2125.349497483324
FDX28,OUT045,2169.036463260849
FDA50,OUT018,2536.248951968297
FDT33,OUT027,4229.8508764080125
FDQ60,OUT049,1740.6500153156417
NCM19,OUT018,2536.248951968297
FDF40,OUT046,2386.2959774241044
NCI30,OUT035,2614.663464992494
FDK34,OUT049,2389.2437480902304
FDA38,OUT027,5132.342222949802
FDT02,OUT045,1842.8680109957897
FDC11,OUT017,2170.5857789112197
FDD08,OUT046,1370.8869648941231
NCS29,OUT046,2386.2959774241044
DRI03,OUT010,677.2534011584064
FDK48,OUT035,1842.8680109957897
FDM52,OUT049,2125.349497483324
FDP49,OUT035,1842.8680109957897
DRA24,OUT046,2125.349497483324
NCJ43,OUT049,2125.349497483324
FDE11,OUT045,2677.3067980134847
FDP01,OUT049,2125.349497483324
FDQ59,OUT018,2536.248951968297
FDA43,OUT019,597.2868342075113
FDL14,OUT017,2678.8561136638555
FDV50,OUT010,667.962853750561
FDT01,OUT027,5132.342222949802
NCC42,OUT035,2170.5857789112197
FDO28,OUT046,1740.6500153156417
FDD32,OUT019,557.0195586036299
FDV45,OUT035,2678.8561136638555
NCW17,OUT019,557.0195586036299
NCJ17,OUT027,3858.799869487593
NCF18,OUT049,2125.349497483324
FDP01,OUT045,2677.3067980134847
FDH24,OUT045,2677.3067980134847
FDI38,OUT027,5132.342222949802
FDX03,OUT035,1842.8680109957897
FDY28,OUT046,2386.2959774241044
FDN34,OUT018,2752.520455283355
FDJ02,OUT045,2677.3067980134847
FDW40,OUT019,597.2868342075113
FDX03,OUT017,1842.8680109957897
FDE17,OUT027,4229.8508764080125
FDT58,OUT046,2125.349497483324
FDI38,OUT013,3531.4194682704156
FDW22,OUT035,2614.663464992494
FDS15,OUT027,3858.799869487593
NCX06,OUT013,2950.802451959768
DRK47,OUT035,2614.663464992494
FDC23,OUT027,4229.8508764080125
FDM56,OUT010,667.962853750561
FDP21,OUT046,2125.349497483324
FDP58,OUT046,2386.2959774241044
FDA27,OUT019,632.2882876531593
FDK41,OUT019,557.0195586036299
NCH42,OUT046,2386.2959774241044
FDG29,OUT045,1842.8680109957897
FDW15,OUT018,2752.520455283355
FDD28,OUT018,2267.07751788757
FDQ37,OUT049,2125.349497483324
FDC23,OUT035,2678.8561136638555
FDV13,OUT035,2170.5857789112197
FDK33,OUT046,2386.2959774241044
FDO33,OUT013,2707.3156795629625
FDN21,OUT017,2678.8561136638555
NCW06,OUT027,4229.8508764080125
FDI38,OUT035,2614.663464992494
FDC21,OUT027,3858.799869487593
NCS05,OUT046,1740.6500153156417
NCN53,OUT049,1370.8869648941231
FDV40,OUT010,664.3634888735338
FDG60,OUT017,2614.663464992494
NCY30,OUT027,4229.8508764080125
FDM40,OUT045,2677.3067980134847
NCO30,OUT046,2125.349497483324
FDK10,OUT046,2125.349497483324
FDM36,OUT045,2677.3067980134847
FDN10,OUT013,2707.3156795629625
FDM46,OUT018,2536.248951968297
FDX50,OUT049,1740.6500153156417
FDP33,OUT045,2613.1141493421233
FDO12,OUT045,2677.3067980134847
FDC28,OUT013,2707.3156795629625
FDO31,OUT045,2169.036463260849
FDX45,OUT035,2678.8561136638555
FDV21,OUT049,1740.6500153156417
FDH04,OUT049,1740.6500153156417
NCG54,OUT013,2950.802451959768
FDO13,OUT046,2125.349497483324
FDA09,OUT027,4229.8508764080125
FDC38,OUT017,2170.5857789112197
NCO42,OUT046,2125.349497483324
FDL45,OUT049,1740.6500153156417
NCK31,OUT013,2414.7191153318986
FDM39,OUT017,2678.8561136638555
FDC22,OUT010,677.2534011584064
FDF46,OUT046,1740.6500153156417
FDQ37,OUT045,2677.3067980134847
FDH41,OUT010,769.9695903376652
FDQ04,OUT046,1370.8869648941231
NCQ02,OUT027,4229.8508764080125
FDJ57,OUT027,4229.8508764080125
NCE07,OUT049,2125.349497483324
FDE56,OUT013,2414.7191153318986
FDI20,OUT049,2389.2437480902304
FDK36,OUT018,2267.07751788757
FDP08,OUT027,4229.8508764080125
FDF44,OUT017,2170.5857789112197
NCU53,OUT017,2678.8561136638555
FDF47,OUT035,2614.663464992494
FDS55,OUT010,677.2534011584064
FDZ52,OUT010,667.962853750561
FDL04,OUT018,2536.248951968297
NCM26,OUT035,2678.8561136638555
FDX43,OUT049,2125.349497483324
FDP52,OUT049,2389.2437480902304
DRK49,OUT045,1842.8680109957897
FDE38,OUT013,2950.802451959768
DRF13,OUT035,2678.8561136638555
FDK41,OUT010,667.962853750561
FDJ04,OUT027,3858.799869487593
FDZ44,OUT018,2536.248951968297
FDS11,OUT013,3531.4194682704156
FDA55,OUT049,2389.2437480902304
NCW53,OUT046,2125.349497483324
FDB49,OUT027,3858.799869487593
FDD23,OUT017,2678.8561136638555
NCV42,OUT045,2169.036463260849
NCZ29,OUT018,2536.248951968297
FDQ26,OUT013,2414.7191153318986
FDV08,OUT017,1842.8680109957897
FDC53,OUT049,1740.6500153156417
FDV58,OUT010,677.2534011584064
NCP02,OUT019,566.2304293299921
DRI37,OUT045,1842.8680109957897
FDQ12,OUT049,2389.2437480902304
FDE33,OUT046,1740.6500153156417
FDX27,OUT045,2169.036463260849
FDM22,OUT017,1842.8680109957897
NCH30,OUT019,557.0195586036299
FDC04,OUT017,2614.663464992494
FDO38,OUT046,1740.6500153156417
FDV52,OUT027,3858.799869487593
FDB32,OUT013,2707.3156795629625
FDV43,OUT018,2267.07751788757
FDI24,OUT018,2752.520455283355
FDR40,OUT017,2170.5857789112197
FDW02,OUT049,1740.6500153156417
FDE44,OUT049,1370.8869648941231
FDL38,OUT046,1740.6500153156417
NCT54,OUT010,667.962853750561
DRJ39,OUT010,769.9695903376652
FDW55,OUT049,2389.2437480902304
DRF13,OUT019,597.2868342075113
NCW17,OUT049,1740.6500153156417
FDP13,OUT035,1842.8680109957897
FDS08,OUT018,2752.520455283355
NCP17,OUT035,1842.8680109957897
NCO53,OUT035,2678.8561136638555
FDH19,OUT045,2677.3067980134847
FDJ04,OUT017,2170.5857789112197
FDG10,OUT049,1370.8869648941231
FDA40,OUT010,667.962853750561
FDI53,OUT045,2677.3067980134847
FDU09,OUT010,664.3634888735338
FDK60,OUT045,2169.036463260849
FDR43,OUT017,1842.8680109957897
FDW22,OUT017,2614.663464992494
DRP47,OUT010,769.9695903376652
DRG48,OUT010,677.2534011584064
FDA14,OUT035,2678.8561136638555
FDU49,OUT013,2707.3156795629625
FDK28,OUT045,2613.1141493421233
FDT19,OUT046,2125.349497483324
NCQ42,OUT045,2169.036463260849
FDD03,OUT045,2613.1141493421233
NCM53,OUT013,2707.3156795629625
NCX53,OUT045,2677.3067980134847
FDV14,OUT027,3858.799869487593
NCZ54,OUT017,2678.8561136638555
FDB39,OUT013,2414.7191153318986
DRC24,OUT046,2125.349497483324
FDY36,OUT013,2414.7191153318986
FDN01,OUT035,2678.8561136638555
DRH25,OUT046,1370.8869648941231
FDV08,OUT046,1370.8869648941231
NCP53,OUT049,2389.2437480902304
FDU52,OUT010,677.2534011584064
NCI42,OUT045,2613.1141493421233
FDZ14,OUT035,2170.5857789112197
FDF11,OUT046,2386.2959774241044
FDQ13,OUT018,2536.248951968297
FDO32,OUT010,664.3634888735338
DRJ37,OUT018,2752.520455283355
FDY43,OUT046,2125.349497483324
NCT41,OUT017,2678.8561136638555
NCV17,OUT045,2169.036463260849
FDM04,OUT027,3389.3947128677587
DRB48,OUT018,2267.07751788757
FDM24,OUT013,2950.802451959768
FDT37,OUT049,2389.2437480902304
NCO05,OUT010,667.962853750561
FDL13,OUT046,2386.2959774241044
FDL15,OUT017,2678.8561136638555
FDB11,OUT018,3202.928103829106
FDL14,OUT019,597.2868342075113
FDY10,OUT019,557.0195586036299
FDJ40,OUT049,1740.6500153156417
NCW18,OUT046,2386.2959774241044
NCY06,OUT013,2707.3156795629625
DRE13,OUT018,2536.248951968297
FDA26,OUT045,2613.1141493421233
NCE19,OUT010,664.3634888735338
FDE33,OUT035,2170.5857789112197
DRL59,OUT027,3389.3947128677587
FDY07,OUT046,1370.8869648941231
FDF57,OUT018,2752.520455283355
FDM58,OUT035,2170.5857789112197
FDP26,OUT027,3858.799869487593
FDY32,OUT046,2125.349497483324
FDD51,OUT010,664.3634888735338
FDU22,OUT018,2536.248951968297
FDZ49,OUT018,3202.928103829106
NCI42,OUT017,2614.663464992494
FDT04,OUT027,3389.3947128677587
NCU41,OUT045,2677.3067980134847
FDS56,OUT045,2613.1141493421233
NCN42,OUT017,2678.8561136638555
FDK34,OUT046,2386.2959774241044
FDB03,OUT017,2614.663464992494
DRJ25,OUT035,1842.8680109957897
FDT25,OUT027,3858.799869487593
FDN20,OUT013,2950.802451959768
FDP09,OUT013,3531.4194682704156
FDM20,OUT019,632.2882876531593
NCG55,OUT046,1740.6500153156417
NCP14,OUT045,2169.036463260849
NCH06,OUT046,2386.2959774241044
FDV52,OUT013,2707.3156795629625
NCL07,OUT035,1842.8680109957897
DRJ11,OUT027,4229.8508764080125
DRO59,OUT013,2414.7191153318986
FDW15,OUT010,677.2534011584064
NCQ30,OUT035,2170.5857789112197
NCN54,OUT019,557.0195586036299
FDY01,OUT027,3858.799869487593
FDX39,OUT035,2614.663464992494
FDH53,OUT027,3858.799869487593
FDA57,OUT035,1842.8680109957897
NCC07,OUT010,667.962853750561
FDU28,OUT013,2950.802451959768
FDK36,OUT010,664.3634888735338
FDR36,OUT018,2267.07751788757
NCQ17,OUT035,2678.8561136638555
FDS28,OUT019,566.2304293299921
FDE08,OUT045,2677.3067980134847
FDU22,OUT046,1740.6500153156417
FDG41,OUT045,2169.036463260849
FDO31,OUT010,667.962853750561
FDM21,OUT019,632.2882876531593
FDU40,OUT017,2678.8561136638555
FDV36,OUT018,2536.248951968297
FDT10,OUT027,3389.3947128677587
FDX38,OUT045,1842.8680109957897
NCU30,OUT027,4229.8508764080125
NCV06,OUT049,2125.349497483324
FDT16,OUT035,2614.663464992494
NCP41,OUT027,3858.799869487593
FDZ56,OUT017,2678.8561136638555
FDC22,OUT035,2678.8561136638555
FDU10,OUT035,1842.8680109957897
FDS46,OUT045,2169.036463260849
FDO08,OUT049,2125.349497483324
NCV42,OUT018,2536.248951968297
FDP33,OUT035,2614.663464992494
FDJ12,OUT046,2386.2959774241044
FDH04,OUT045,2169.036463260849
NCU54,OUT013,3531.4194682704156
FDO36,OUT010,677.2534011584064
FDT37,OUT027,5132.342222949802
FDD14,OUT010,677.2534011584064
FDA16,OUT013,3531.4194682704156
NCS42,OUT019,557.0195586036299
FDP10,OUT019,557.0195586036299
FDQ28,OUT049,2125.349497483324
FDK57,OUT010,667.962853750561
FDK02,OUT013,2707.3156795629625
FDW47,OUT018,2536.248951968297
NCC42,OUT018,2536.248951968297
FDQ37,OUT018,2752.520455283355
FDL40,OUT046,1740.6500153156417
DRE13,OUT010,667.962853750561
FDQ34,OUT027,3858.799869487593
NCB54,OUT046,1740.6500153156417
FDS48,OUT049,2125.349497483324
FDO15,OUT045,1842.8680109957897
NCT30,OUT013,2414.7191153318986
FDU49,OUT027,3858.799869487593
FDE21,OUT046,1740.6500153156417
FDS49,OUT019,557.0195586036299
FDT38,OUT027,3858.799869487593
FDZ01,OUT045,2169.036463260849
FDC41,OUT035,2170.5857789112197
DRG13,OUT010,677.2534011584064
NCZ42,OUT018,3202.928103829106
NCM07,OUT045,2169.036463260849
NCV17,OUT018,2536.248951968297
DRK39,OUT035,2170.5857789112197
FDS37,OUT018,2536.248951968297
FDV12,OUT019,557.0195586036299
NCG19,OUT018,3202.928103829106
FDS51,OUT013,2414.7191153318986
NCO14,OUT046,1370.8869648941231
FDC38,OUT046,1740.6500153156417
FDN15,OUT046,2125.349497483324
NCH42,OUT013,3531.4194682704156
FDQ22,OUT046,1370.8869648941231
FDC05,OUT013,2950.802451959768
FDZ31,OUT013,2950.802451959768
DRJ23,OUT049,2125.349497483324
FDC52,OUT035,2678.8561136638555
DRD12,OUT010,667.962853750561
FDV55,OUT017,2678.8561136638555
FDD32,OUT046,1740.6500153156417
FDR01,OUT049,2125.349497483324
FDY08,OUT019,557.0195586036299
FDQ45,OUT045,2677.3067980134847
DRN11,OUT027,4229.8508764080125
NCS05,OUT018,2536.248951968297
FDY32,OUT035,2678.8561136638555
NCD31,OUT045,2677.3067980134847
NCE06,OUT049,2125.349497483324
NCP14,OUT046,1740.6500153156417
NCF18,OUT019,597.2868342075113
FDF14,OUT018,2752.520455283355
FDB22,OUT017,2678.8561136638555
NCH54,OUT049,2125.349497483324
FDU27,OUT035,1842.8680109957897
FDS58,OUT027,4229.8508764080125
NCU29,OUT035,2678.8561136638555
FDJ57,OUT013,2950.802451959768
FDL56,OUT049,1740.6500153156417
FDH60,OUT035,2678.8561136638555
FDN24,OUT018,2267.07751788757
FDD02,OUT017,2170.5857789112197
FDP15,OUT017,2614.663464992494
FDB28,OUT027,4229.8508764080125
DRC49,OUT045,2677.3067980134847
NCG30,OUT018,2536.248951968297
FDJ14,OUT049,1740.6500153156417
FDL52,OUT045,1842.8680109957897
NCG19,OUT027,5132.342222949802
NCN41,OUT035,2170.5857789112197
FDW22,OUT013,3531.4194682704156
FDI02,OUT013,2707.3156795629625
FDV51,OUT045,2677.3067980134847
FDV48,OUT046,1740.6500153156417
NCL17,OUT019,597.2868342075113
FDP46,OUT045,2169.036463260849
FDU10,OUT045,1842.8680109957897
FDT37,OUT010,769.9695903376652
FDI27,OUT035,1842.8680109957897
FDN51,OUT046,2386.2959774241044
FDW07,OUT035,2170.5857789112197
FDN45,OUT049,2389.2437480902304
DRN37,OUT027,4229.8508764080125
DRF48,OUT049,2125.349497483324
FDP38,OUT019,566.2304293299921
NCX18,OUT027,4229.8508764080125
FDK45,OUT018,2536.248951968297
FDZ37,OUT049,1740.6500153156417
FDS50,OUT018,3202.928103829106
NCR54,OUT018,2752.520455283355
NCS17,OUT035,2170.5857789112197
FDV31,OUT046,2125.349497483324
DRE27,OUT017,2170.5857789112197
FDN60,OUT013,2950.802451959768
FDK26,OUT013,2950.802451959768
FDX37,OUT018,2536.248951968297
FDW31,OUT046,2125.349497483324
FDX26,OUT018,2752.520455283355
DRL49,OUT019,597.2868342075113
FDU49,OUT017,2170.5857789112197
FDY58,OUT046,2386.2959774241044
FDN03,OUT045,2613.1141493421233
NCV06,OUT010,677.2534011584064
FDH53,OUT045,2169.036463260849
FDG31,OUT018,2267.07751788757
NCC06,OUT045,2169.036463260849
FDS13,OUT049,2389.2437480902304
FDP16,OUT035,2614.663464992494
FDA35,OUT013,2707.3156795629625
DRP47,OUT018,3202.928103829106
FDY28,OUT010,769.9695903376652
FDY20,OUT035,2170.5857789112197
NCH30,OUT017,2170.5857789112197
NCR29,OUT019,566.2304293299921
NCP05,OUT013,2950.802451959768
NCF30,OUT019,557.0195586036299
FDA08,OUT035,2678.8561136638555
FDN51,OUT027,5132.342222949802
FDH12,OUT046,1740.6500153156417
FDY39,OUT017,2678.8561136638555
NCO53,OUT045,2677.3067980134847
FDB40,OUT046,2125.349497483324
FDH02,OUT049,1740.6500153156417
FDY11,OUT027,3389.3947128677587
FDQ09,OUT019,557.0195586036299
FDP16,OUT013,3531.4194682704156
NCF55,OUT018,2267.07751788757
FDY09,OUT027,4229.8508764080125
FDY39,OUT045,2677.3067980134847
NCU53,OUT049,2125.349497483324
NCT41,OUT049,2125.349497483324
FDJ45,OUT046,1370.8869648941231
FDR28,OUT013,2950.802451959768
FDN08,OUT013,2707.3156795629625
FDJ07,OUT049,1740.6500153156417
FDZ09,OUT027,4229.8508764080125
FDQ14,OUT017,2678.8561136638555
FDY12,OUT027,3389.3947128677587
FDK57,OUT046,1740.6500153156417
FDD20,OUT049,1740.6500153156417
FDS36,OUT018,2536.248951968297
FDI40,OUT049,1740.6500153156417
FDJ40,OUT045,2169.036463260849
FDE08,OUT013,2950.802451959768
DRK01,OUT013,2707.3156795629625
FDC58,OUT049,1370.8869648941231
FDE50,OUT046,2125.349497483324
FDX48,OUT035,2678.8561136638555
DRM35,OUT018,2752.520455283355
FDG41,OUT013,2707.3156795629625
FDB52,OUT046,2386.2959774241044
FDV19,OUT045,2677.3067980134847
DRG48,OUT017,2678.8561136638555
FDI26,OUT013,2950.802451959768
FDU11,OUT019,557.0195586036299
FDF59,OUT019,557.0195586036299
FDR07,OUT049,1740.6500153156417
NCE06,OUT017,2678.8561136638555
FDE10,OUT046,1740.6500153156417
NCO55,OUT046,1740.6500153156417
FDZ13,OUT013,2414.7191153318986
FDT50,OUT017,2170.5857789112197
FDH12,OUT010,667.962853750561
FDD21,OUT045,2169.036463260849
NCM05,OUT013,3531.4194682704156
FDK04,OUT013,2414.7191153318986
FDN33,OUT017,2170.5857789112197
NCM18,OUT010,664.3634888735338
DRC25,OUT049,1740.6500153156417
FDT47,OUT017,2170.5857789112197
FDD45,OUT027,3858.799869487593
NCD07,OUT018,2536.248951968297
NCY54,OUT010,677.2534011584064
FDL12,OUT049,1370.8869648941231
FDL02,OUT017,2170.5857789112197
FDC60,OUT035,2170.5857789112197
FDR37,OUT017,2678.8561136638555
FDY16,OUT017,2678.8561136638555
FDU26,OUT045,2169.036463260849
FDN24,OUT013,2414.7191153318986
FDH44,OUT013,2950.802451959768
FDE23,OUT010,664.3634888735338
FDW60,OUT017,2678.8561136638555
FDQ55,OUT049,1740.6500153156417
FDV32,OUT027,3389.3947128677587
FDV03,OUT010,677.2534011584064
FDY14,OUT010,769.9695903376652
NCL55,OUT027,5132.342222949802
DRF25,OUT017,1842.8680109957897
FDX03,OUT046,1370.8869648941231
FDF40,OUT045,2613.1141493421233
FDX24,OUT010,667.962853750561
FDA25,OUT049,1740.6500153156417
FDH21,OUT018,2752.520455283355
FDB47,OUT010,769.9695903376652
FDT34,OUT019,557.0195586036299
FDS39,OUT010,677.2534011584064
NCU05,OUT046,1740.6500153156417
FDE02,OUT049,1740.6500153156417
FDL25,OUT035,2170.5857789112197
FDC50,OUT049,1740.6500153156417
FDZ32,OUT049,1740.6500153156417
FDV14,OUT045,2169.036463260849
FDR07,OUT045,2169.036463260849
FDB26,OUT049,1370.8869648941231
NCR50,OUT045,2677.3067980134847
FDP01,OUT018,2752.520455283355
FDH57,OUT045,2169.036463260849
FDM60,OUT027,3389.3947128677587
FDA45,OUT017,2678.8561136638555
FDU55,OUT017,2614.663464992494
FDH40,OUT035,2170.5857789112197
FDG40,OUT019,566.2304293299921
FDT12,OUT049,2389.2437480902304
DRL59,OUT045,1842.8680109957897
FDT47,OUT018,2536.248951968297
FDI60,OUT017,1842.8680109957897
DRF51,OUT027,3389.3947128677587
NCK31,OUT049,1370.8869648941231
FDB08,OUT045,2677.3067980134847
FDM44,OUT035,2170.5857789112197
FDD46,OUT018,2752.520455283355
FDR27,OUT019,557.0195586036299
FDV56,OUT010,667.962853750561
FDM02,OUT049,1740.6500153156417
FDU45,OUT018,2536.248951968297
FDZ10,OUT017,2170.5857789112197
NCK31,OUT010,664.3634888735338
FDR27,OUT035,2170.5857789112197
FDF33,OUT013,2707.3156795629625
FDJ36,OUT046,1740.6500153156417
FDP33,OUT049,2389.2437480902304
FDG17,OUT046,2386.2959774241044
FDG47,OUT027,5132.342222949802
NCW29,OUT046,1740.6500153156417
DRH59,OUT017,1842.8680109957897
FDR32,OUT017,2614.663464992494
FDP48,OUT035,2678.8561136638555
FDG17,OUT035,2614.663464992494
DRJ59,OUT017,1842.8680109957897
FDY48,OUT027,3858.799869487593
FDB02,OUT046,2125.349497483324
FDN10,OUT019,557.0195586036299
NCD55,OUT035,1842.8680109957897
FDX34,OUT013,2707.3156795629625
FDZ38,OUT045,2677.3067980134847
DRF37,OUT049,2389.2437480902304
DRL47,OUT019,557.0195586036299
FDL27,OUT035,1842.8680109957897
NCP53,OUT035,2614.663464992494
FDT03,OUT019,597.2868342075113
FDJ28,OUT035,2678.8561136638555
FDF40,OUT018,3202.928103829106
FDA32,OUT035,2614.663464992494
NCP02,OUT017,1842.8680109957897
FDZ31,OUT045,2677.3067980134847
NCQ29,OUT013,3531.4194682704156
FDP57,OUT010,667.962853750561
FDL32,OUT027,3858.799869487593
DRB01,OUT035,2678.8561136638555
FDJ40,OUT046,1740.6500153156417
FDO24,OUT018,2752.520455283355
FDO11,OUT018,3202.928103829106
FDA56,OUT035,2170.5857789112197
FDF02,OUT045,2169.036463260849
FDA10,OUT013,2707.3156795629625
NCI55,OUT017,2170.5857789112197
FDZ40,OUT010,664.3634888735338
FDV08,OUT049,1370.8869648941231
FDN48,OUT013,2707.3156795629625
FDU57,OUT017,2678.8561136638555
DRF49,OUT013,2707.3156795629625
FDS02,OUT035,2678.8561136638555
FDS43,OUT046,2125.349497483324
FDT16,OUT013,3531.4194682704156
FDX19,OUT027,5132.342222949802
FDK15,OUT046,1740.6500153156417
DRA12,OUT049,2125.349497483324
FDY35,OUT017,1842.8680109957897
NCU42,OUT013,2950.802451959768
FDD26,OUT013,2950.802451959768
FDR11,OUT018,2752.520455283355
NCP53,OUT045,2613.1141493421233
FDP34,OUT045,2677.3067980134847
NCV41,OUT019,557.0195586036299
FDN20,OUT018,2752.520455283355
FDZ16,OUT018,2752.520455283355
FDZ28,OUT049,1740.6500153156417
NCL55,OUT013,3531.4194682704156
NCJ17,OUT046,1740.6500153156417
FDT37,OUT046,2386.2959774241044
FDV51,OUT049,2125.349497483324
FDZ28,OUT035,2170.5857789112197
FDN27,OUT013,2707.3156795629625
FDS14,OUT019,597.2868342075113
FDZ58,OUT045,2169.036463260849
FDD46,OUT046,2125.349497483324
FDJ03,OUT035,1842.8680109957897
FDU03,OUT010,677.2534011584064
FDA33,OUT027,4229.8508764080125
NCW53,OUT035,2678.8561136638555
NCC55,OUT017,1842.8680109957897
FDP52,OUT019,632.2882876531593
FDE39,OUT049,1740.6500153156417
FDB44,OUT035,2614.663464992494
FDG59,OUT013,2414.7191153318986
FDI05,OUT013,2414.7191153318986
FDF59,OUT045,2169.036463260849
FDM39,OUT019,597.2868342075113
FDB14,OUT013,2707.3156795629625
NCS05,OUT019,557.0195586036299
DRJ35,OUT045,1842.8680109957897
FDO31,OUT019,557.0195586036299
FDA31,OUT046,2125.349497483324
FDX40,OUT049,1370.8869648941231
FDW56,OUT045,2677.3067980134847
FDH09,OUT018,2267.07751788757
FDA52,OUT019,597.2868342075113
FDF20,OUT019,597.2868342075113
FDE40,OUT046,1370.8869648941231
NCU17,OUT046,1740.6500153156417
NCP14,OUT035,2170.5857789112197
FDN25,OUT027,3389.3947128677587
FDU39,OUT049,1370.8869648941231
NCM05,OUT017,2614.663464992494
FDU07,OUT017,2678.8561136638555
FDF28,OUT049,1740.6500153156417
FDR57,OUT049,2125.349497483324
FDJ33,OUT013,2707.3156795629625
DRH23,OUT035,1842.8680109957897
FDQ52,OUT046,2386.2959774241044
DRK13,OUT035,2678.8561136638555
FDP09,OUT046,2386.2959774241044
FDR08,OUT027,3858.799869487593
FDV50,OUT045,2169.036463260849
FDT13,OUT049,2125.349497483324
FDJ27,OUT027,3858.799869487593
FDH21,OUT046,2125.349497483324
FDW14,OUT027,3858.799869487593
FDL52,OUT049,1370.8869648941231
FDW28,OUT017,2678.8561136638555
FDL40,OUT049,1740.6500153156417
FDE24,OUT046,2125.349497483324
FDX35,OUT049,2389.2437480902304
FDP46,OUT017,2170.5857789112197
FDX56,OUT045,2613.1141493421233
FDQ45,OUT049,2125.349497483324
FDK50,OUT027,4229.8508764080125
FDY26,OUT045,2613.1141493421233
FDQ09,OUT017,2170.5857789112197
FDN39,OUT049,2125.349497483324
FDP13,OUT017,1842.8680109957897
FDR51,OUT013,2950.802451959768
FDZ49,OUT010,769.9695903376652
FDL28,OUT018,3202.928103829106
FDZ10,OUT035,2170.5857789112197
FDK38,OUT013,2950.802451959768
DRL49,OUT027,4229.8508764080125
FDR15,OUT013,2950.802451959768
FDQ24,OUT035,2614.663464992494
FDD56,OUT013,2950.802451959768
NCR42,OUT046,1370.8869648941231
FDH52,OUT045,1842.8680109957897
FDH57,OUT019,557.0195586036299
FDR15,OUT010,677.2534011584064
FDJ34,OUT035,2170.5857789112197
FDW37,OUT035,2170.5857789112197
FDQ23,OUT018,2536.248951968297
FDP34,OUT013,2950.802451959768
FDE04,OUT027,4229.8508764080125
FDC48,OUT045,2169.036463260849
FDA47,OUT019,597.2868342075113
FDI35,OUT018,2752.520455283355
NCV05,OUT013,2950.802451959768
FDR28,OUT045,2677.3067980134847
FDH31,OUT017,2170.5857789112197
FDP59,OUT019,557.0195586036299
FDS19,OUT018,2536.248951968297
FDM60,OUT045,1842.8680109957897
FDJ44,OUT018,2752.520455283355
DRH51,OUT017,2170.5857789112197
DRC25,OUT017,2170.5857789112197
DRE25,OUT013,2707.3156795629625
NCX05,OUT049,1740.6500153156417
FDR11,OUT017,2678.8561136638555
DRP47,OUT045,2613.1141493421233
DRC49,OUT019,597.2868342075113
FDQ47,OUT027,3389.3947128677587
FDL20,OUT013,2707.3156795629625
FDM34,OUT035,2170.5857789112197
NCN55,OUT013,3531.4194682704156
FDD41,OUT035,2170.5857789112197
FDE52,OUT049,1740.6500153156417
NCT18,OUT019,597.2868342075113
FDJ32,OUT018,2267.07751788757
FDE16,OUT046,2386.2959774241044
FDZ09,OUT045,2677.3067980134847
DRZ11,OUT046,1740.6500153156417
FDK41,OUT049,1740.6500153156417
FDE56,OUT049,1370.8869648941231
FDH34,OUT013,2950.802451959768
DRI49,OUT013,2707.3156795629625
DRI59,OUT046,2386.2959774241044
DRC36,OUT049,2125.349497483324
FDS15,OUT019,557.0195586036299
FDI07,OUT018,2752.520455283355
FDZ15,OUT018,2536.248951968297
NCX41,OUT027,5132.342222949802
NCO29,OUT019,597.2868342075113
FDF57,OUT013,2950.802451959768
FDI33,OUT035,2170.5857789112197
DRJ47,OUT049,2125.349497483324
FDB34,OUT046,1740.6500153156417
FDY22,OUT027,4229.8508764080125
DRL11,OUT017,2678.8561136638555
FDY46,OUT035,2678.8561136638555
FDG17,OUT013,3531.4194682704156
FDE52,OUT018,2536.248951968297
DRP47,OUT027,5132.342222949802
FDO01,OUT010,667.962853750561
FDL09,OUT046,2125.349497483324
FDR57,OUT013,2950.802451959768
DRD37,OUT035,1842.8680109957897
FDQ36,OUT027,3389.3947128677587
FDL33,OUT049,2125.349497483324
FDL48,OUT045,1842.8680109957897
FDL28,OUT049,2389.2437480902304
NCN29,OUT046,1370.8869648941231
FDO13,OUT035,2678.8561136638555
FDB38,OUT045,2677.3067980134847
FDI36,OUT035,2678.8561136638555
FDI58,OUT035,2170.5857789112197
FDH22,OUT018,2536.248951968297
FDQ27,OUT013,2707.3156795629625
FDT33,OUT046,2125.349497483324
FDC56,OUT045,2169.036463260849
FDF14,OUT046,2125.349497483324
FDQ39,OUT017,2678.8561136638555
NCM43,OUT017,2678.8561136638555
FDS46,OUT035,2170.5857789112197
FDI22,OUT049,2389.2437480902304
NCE43,OUT045,2677.3067980134847
FDZ36,OUT010,677.2534011584064
FDR13,OUT019,557.0195586036299
FDP46,OUT018,2536.248951968297
